fold,group_type,train_len,val_len,train_perc,val_perc,train_active_perc,train_inactive_perc,val_active_perc,val_inactive_perc,test_active_perc,test_inactive_perc,num_leaking_uniprot,num_leaking_smiles,disabled_embeddings,val_loss,val_acc,val_f1_score,val_hp_metric,val_opt_score,val_precision,val_recall,val_roc_auc,test_loss,test_acc,test_f1_score,test_hp_metric,test_opt_score,test_precision,test_recall,test_roc_auc,hparam_hidden_dim,hparam_batch_size,hparam_learning_rate,hparam_max_epochs,hparam_join_embeddings,hparam_smote_k_neighbors,train_unique_groups,val_unique_groups
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled poi e3 smiles,1.049838900566101,0.4343434274196625,0.46666666865348816,0.4343434274196625,0.9010100960731506,0.32236841320991516,0.8448275923728943,0.5923645496368408,0.7756994962692261,0.5384615659713745,0.0,0.5384615659713745,0.5384615659713745,0.0,0.0,0.25,256,16,1.6387132361522998e-05,10,sum,10,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,,0.7085558176040649,0.5593220591545105,0.31578946113586426,0.5593220591545105,0.8751115202903748,0.8571428656578064,0.19354838132858276,0.5599077939987183,0.5887040495872498,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,256,32,1.0103135153865721e-05,50,sum,15,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled e3,2.0480339527130127,0.5593220591545105,0.2777777910232544,0.5593220591545105,0.8370998501777649,1.0,0.16129031777381897,0.7142857313156128,0.8009510040283203,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.1666666865348816,256,32,1.0103135153865721e-05,50,sum,15,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled poi e3 smiles,0.5862815380096436,0.7118644118309021,0.6666666865348816,0.7118644118309021,1.3785310983657837,0.8500000238418579,0.5483871102333069,0.8122119903564453,0.6556328535079956,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.25,256,32,1.0103135153865721e-05,50,sum,15,56.0,9.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,,0.5726946592330933,0.6862170100212097,0.251748263835907,0.6862170100212097,0.9379652738571167,0.3913043439388275,0.1855670064687729,0.6416680812835693,0.47274425625801086,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,32,2.0925680568859366e-05,50,sum,5,51.0,14.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,disabled e3,1.2545249462127686,0.6920821070671082,0.24460431933403015,0.6920821070671082,0.9366863965988159,0.4047619104385376,0.17525772750377655,0.6244295835494995,0.6621216535568237,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.1666666865348816,256,32,2.0925680568859366e-05,50,sum,5,51.0,14.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,disabled poi e3 smiles,0.5368857979774475,0.7390029430389404,0.46706587076187134,0.7390029430389404,1.206068754196167,0.5571428537368774,0.4020618498325348,0.7402611374855042,0.5400059819221497,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.3333333134651184,256,32,2.0925680568859366e-05,50,sum,5,51.0,14.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,,0.61033695936203,0.6847457885742188,0.38410595059394836,0.6847457885742188,1.0688517093658447,0.3452380895614624,0.43283581733703613,0.6426092982292175,0.5495498180389404,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,8,1.5207640062695321e-05,50,sum,10,42.0,23.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,disabled e3,0.8632753491401672,0.68813556432724,0.35211268067359924,0.68813556432724,1.0402482748031616,0.3333333432674408,0.3731343150138855,0.6539342403411865,0.5117000937461853,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.1666666865348816,256,8,1.5207640062695321e-05,50,sum,10,42.0,23.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,disabled poi e3 smiles,0.6578191518783569,0.7050847411155701,0.5492228269577026,0.7050847411155701,1.254307508468628,0.420634925365448,0.7910447716712952,0.7337981462478638,0.6738776564598083,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.3333333134651184,256,8,1.5207640062695321e-05,50,sum,10,42.0,23.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,,0.4237861633300781,0.8918918967247009,0.6000000238418579,0.8918918967247009,1.491891860961914,0.6000000238418579,0.6000000238418579,0.609375,0.6143733263015747,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,8,2.2046801198870254e-05,10,sum,3,29.0,3.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,disabled e3,0.6059194803237915,0.8648648858070374,0.2857142984867096,0.8648648858070374,1.1505792140960693,0.5,0.20000000298023224,0.5968750715255737,0.7317867279052734,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,256,8,2.2046801198870254e-05,10,sum,3,29.0,3.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,disabled poi e3 smiles,0.6793048977851868,0.7027027010917664,0.42105263471603394,0.7027027010917664,1.1237553358078003,0.2857142984867096,0.800000011920929,0.746874988079071,0.6953856945037842,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.3333333134651184,256,8,2.2046801198870254e-05,10,sum,3,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,,0.5448604226112366,0.7340425252914429,0.39024388790130615,0.7340425252914429,1.124286413192749,0.5925925970077515,0.290909081697464,0.75816810131073,0.46161168813705444,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.0,768,32,1.1348210581087663e-05,10,sum,12,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,disabled e3,0.8987105488777161,0.7553191781044006,0.4888888895511627,0.7553191781044006,1.2442080974578857,0.6285714507102966,0.4000000059604645,0.7834586501121521,0.6862005591392517,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.1666666865348816,768,32,1.1348210581087663e-05,10,sum,12,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,disabled poi e3 smiles,0.6598666310310364,0.686170220375061,0.41584157943725586,0.686170220375061,1.102011799812317,0.45652174949645996,0.38181817531585693,0.622829794883728,0.6115441918373108,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.25,768,32,1.1348210581087663e-05,10,sum,12,29.0,3.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,,0.43869519233703613,0.7849462628364563,0.6153846383094788,0.7849462628364563,1.400330901145935,0.5925925970077515,0.6399999856948853,0.8469117283821106,0.6408451795578003,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,768,16,1.2823078210010763e-05,20,sum,7,25.0,7.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,disabled e3,0.6068294048309326,0.8064516186714172,0.6000000238418579,0.8064516186714172,1.40645170211792,0.675000011920929,0.5400000214576721,0.8347058296203613,0.9085249304771423,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,768,16,1.2823078210010763e-05,20,sum,7,25.0,7.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,disabled poi e3 smiles,0.5711793899536133,0.6827957034111023,0.46846845746040344,0.6827957034111023,1.1512641906738281,0.4262295067310333,0.5199999809265137,0.6678676605224609,0.6699615120887756,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.5,768,16,1.2823078210010763e-05,20,sum,7,25.0,7.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,,0.5591471791267395,0.7344064116477966,0.37735849618911743,0.7344064116477966,1.111764907836914,0.5063291192054749,0.30075186491012573,0.7377716302871704,0.5205703377723694,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,512,8,1.5867294261846487e-05,20,sum,6,19.0,13.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,disabled e3,0.6967553496360779,0.7605633735656738,0.402010053396225,0.7605633735656738,1.1625734567642212,0.6060606241226196,0.30075186491012573,0.744133710861206,0.5608773827552795,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.1666666865348816,512,8,1.5867294261846487e-05,20,sum,6,19.0,13.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,disabled poi e3 smiles,0.5765196084976196,0.7022132873535156,0.4126984179019928,0.7022132873535156,1.114911675453186,0.43697479367256165,0.3909774422645569,0.7325043678283691,0.6339598298072815,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.25,512,8,1.5867294261846487e-05,20,sum,6,19.0,13.0
4,tanimoto,908,166,0.845437616387337,0.15456238361266295,0.26762114537444937,0.7323788546255506,0.21686746987951808,0.7831325301204819,0.07692307692307693,0.9230769230769231,34,0,,0.511099636554718,0.7289156913757324,0.3835616409778595,0.7289156913757324,1.1124773025512695,0.37837839126586914,0.3888888955116272,0.6948717832565308,0.5019040107727051,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,16,1.2012019183137142e-05,50,concat,6,26.0,6.0
4,tanimoto,908,166,0.845437616387337,0.15456238361266295,0.26762114537444937,0.7323788546255506,0.21686746987951808,0.7831325301204819,0.07692307692307693,0.9230769230769231,34,0,disabled e3,1.0241209268569946,0.6927710771560669,0.4848484992980957,0.6927710771560669,1.1776195764541626,0.380952388048172,0.6666666865348816,0.7395299077033997,0.825446367263794,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.1666666865348816,256,16,1.2012019183137142e-05,50,concat,6,26.0,6.0
4,tanimoto,908,166,0.845437616387337,0.15456238361266295,0.26762114537444937,0.7323788546255506,0.21686746987951808,0.7831325301204819,0.07692307692307693,0.9230769230769231,34,0,disabled poi e3 smiles,0.5364913940429688,0.7831325531005859,0.6000000238418579,0.7831325531005859,1.3831325769424438,0.5,0.75,0.7963675260543823,0.5950855016708374,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.3333333134651184,256,16,1.2012019183137142e-05,50,concat,6,26.0,6.0
